Model,Alpha,Level,Coverage,Width %,ACE %,N
WindowAverage,0.1,90%,0.9087,23.7,0.87,1512
Naive,0.1,90%,0.914,33.77,1.4,1512
RWD,0.1,90%,0.914,33.85,1.4,1512
HistoricAverage,0.1,90%,0.9134,23.63,1.34,1512
WindowAverage,0.15,85%,0.8724,21.26,2.24,1512
Naive,0.15,85%,0.8757,30.01,2.57,1512
RWD,0.15,85%,0.875,30.08,2.5,1512
HistoricAverage,0.15,85%,0.8704,21.07,2.04,1512
WindowAverage,0.2,80%,0.8214,19.3,2.14,1512
Naive,0.2,80%,0.8208,27.18,2.08,1512
RWD,0.2,80%,0.8208,27.25,2.08,1512
HistoricAverage,0.2,80%,0.8221,19.09,2.21,1512
