,unique_id,cutoff,metric,WindowAverage,Naive,RWD,HistoricAverage,AutoETS,AutoARIMA
0,AA,2099-01-01,rmse,0.1384679161972051,0.1776869283132227,0.17810738385022423,0.13441397798929125,0.13442078413747016,0.13532857251617247
1,AAPL,2099-01-01,rmse,0.05692148468871365,0.065076519139365,0.06526926413875492,0.05853654269710145,0.058542257364676574,0.057475354681406556
2,AIG,2099-01-01,rmse,0.05654049233981312,0.10161815677859493,0.10189037657529779,0.05737210357470319,0.05736729940181994,0.05980775247810079
3,AMGN,2099-01-01,rmse,0.06995628311827262,0.09740553361280557,0.09762155774824972,0.06867370765011412,0.06885574573295747,0.07125661562425507
4,AMZN,2099-01-01,rmse,0.07275379561149674,0.09329019535922257,0.09353509297626576,0.06836237254375103,0.06835231744263962,0.06836237274409414
5,AXP,2099-01-01,rmse,0.07031523012838112,0.0905255791015975,0.09074674627318624,0.06937496157045007,0.0693781534352853,0.07049488039172933
6,BA,2099-01-01,rmse,0.08388210712199963,0.11222938798798215,0.11250190679651914,0.08336981500109875,0.0833572673435613,0.08336981485962079
7,BAC,2099-01-01,rmse,0.06610900904269837,0.09835941077618683,0.09862877274847336,0.06533524074288041,0.06533633795250422,0.06766625397113742
8,C,2099-01-01,rmse,0.07584165221335275,0.0970345449601781,0.09726535774916403,0.0768013434293386,0.07680044126695705,0.07806790345601472
9,CAT,2099-01-01,rmse,0.09610356690579198,0.12875495357614847,0.12904884882852974,0.09676171144905175,0.09677597159662298,0.10033090233166062
10,CRM,2099-01-01,rmse,0.09538026102164283,0.1396987767343438,0.14007061659982856,0.09311935421060438,0.09312822863997308,0.09311935382226581
11,CSCO,2099-01-01,rmse,0.05093304851328131,0.0766549916485374,0.07682907282659274,0.050650434290608,0.05064866115136135,0.05110190661303296
12,CVX,2099-01-01,rmse,0.05750655196569857,0.08492513968766335,0.08512216053524366,0.05687616517752461,0.05686725455848859,0.05687616538025966
13,DD,2099-01-01,rmse,0.06958157814013344,0.09260646711910497,0.0928281328886752,0.07003535541963045,0.07034200888732411,0.0700353553894615
14,DIS,2099-01-01,rmse,0.06966747251372188,0.0918296011682103,0.09206937089220436,0.07058507523488862,0.07083790289610555,0.07081370360156157
15,GE,2099-01-01,rmse,0.0656511095763267,0.0864136502721544,0.08662030166070316,0.07001582069925168,0.07192067346413526,0.07210658525114942
16,GS,2099-01-01,rmse,0.07570150464612667,0.10858054908009568,0.10882942007047589,0.0756023549389808,0.0755999269017715,0.07740203089252293
17,HD,2099-01-01,rmse,0.06532486595720698,0.09104811000547414,0.09124974906621057,0.06477259945207389,0.06477155811744252,0.06442327105930476
18,HON,2099-01-01,rmse,0.048921975419924706,0.07529576908620954,0.07548924583520175,0.04788939731964633,0.04789897521062078,0.04788939737456285
19,HPQ,2099-01-01,rmse,0.06547950262897961,0.08104035591330334,0.08122459384531172,0.06764723882818185,0.06764047119134284,0.06726055214718013
20,IBM,2099-01-01,rmse,0.062442922025018506,0.08787599878773611,0.08808029767720797,0.06254288212574861,0.0625451816518708,0.06377666117598572
21,INTC,2099-01-01,rmse,0.09246290278670931,0.14348749531806435,0.14382287905013869,0.09231445344199345,0.09231855373710696,0.09438993954905217
22,IP,2099-01-01,rmse,0.07539090738638611,0.10865183539005736,0.10891761074127945,0.07451511125914766,0.07451327451091866,0.07535851663535258
23,JNJ,2099-01-01,rmse,0.051085941638940674,0.06355220006308551,0.06369722129324704,0.049946216528553834,0.049949895849304586,0.051701997526502404
24,JPM,2099-01-01,rmse,0.060041626738590204,0.08712589665924865,0.08734367467759749,0.05815551702416115,0.05814777017275347,0.0580963598711184
25,KO,2099-01-01,rmse,0.04678253943808109,0.06280410556293102,0.06294240812640532,0.046008497607346314,0.04601247135403186,0.04651470057168452
26,MCD,2099-01-01,rmse,0.04366694692764457,0.05564626178143254,0.05577830760781849,0.043101150952696794,0.04310051377715863,0.04310115107282403
27,MMM,2099-01-01,rmse,0.06728491245309312,0.09411429036562413,0.09433269978436372,0.06577238972679415,0.06577853681244136,0.06622228273615006
28,MO,2099-01-01,rmse,0.06073980183088361,0.08944005274158705,0.08964693774636118,0.05961576244699973,0.059611775397532075,0.05956981603889234
29,MRK,2099-01-01,rmse,0.05745370814197416,0.0753569237433036,0.07553080762759849,0.05651066053147207,0.05650913997700389,0.06046745751506999
30,MSFT,2099-01-01,rmse,0.061643240019941044,0.07517459908908038,0.07538002292399439,0.06089603010856714,0.06089714145396842,0.06154423078370639
31,NKE,2099-01-01,rmse,0.06835056564962672,0.08998688853093666,0.09017914043034105,0.06874235447003332,0.06874294935099776,0.069500239233413
32,NVDA,2099-01-01,rmse,0.11292328010830192,0.13564511958302364,0.13596898480895442,0.11331379003436688,0.11327827137768413,0.11367016550112685
33,PFE,2099-01-01,rmse,0.050434432097145106,0.07343433663976028,0.07360119730885802,0.04977923090633174,0.05224021444072271,0.0502941694987697
34,PG,2099-01-01,rmse,0.05067782231774825,0.08117618228114896,0.0813552299129518,0.05019309907983269,0.050190951514760634,0.051125808334045196
35,SHW,2099-01-01,rmse,0.07960382927070049,0.12009382873053863,0.1203852863594462,0.07886513826308925,0.07886402430590556,0.0798639608936874
36,T,2099-01-01,rmse,0.057513053370258416,0.0817851303796566,0.08198828025605225,0.0558537134581346,0.056668407442019494,0.05640289360927114
37,TRV,2099-01-01,rmse,0.051493363511146986,0.07796976028123993,0.07814963983910213,0.05104396211446416,0.051045328732582315,0.05100538861233992
38,UNH,2099-01-01,rmse,0.059702031375806604,0.0855881655148949,0.08579666308752139,0.05901874015143748,0.059027695101727784,0.059018740000361475
39,VZ,2099-01-01,rmse,0.06637648460735554,0.10055940544572788,0.10078923061593231,0.06461009131469206,0.06461025309664535,0.06663559697475605
40,WMT,2099-01-01,rmse,0.0529601573945947,0.08259005542602997,0.0827785804991765,0.05408496105984912,0.054236917859513435,0.0540792213031388
41,XOM,2099-01-01,rmse,0.049642332418802275,0.06793465605467827,0.06810584845776138,0.04891784118528954,0.04891278162119766,0.049298943806243126
42,AA,2099-01-01,mae,0.11675623424098995,0.1410747629661728,0.1413369894462373,0.11374515856594947,0.11375533887264028,0.11492855055875831
43,AAPL,2099-01-01,mae,0.04599914584372021,0.05524814162815577,0.055504880673803575,0.04775456827018816,0.04775552433291701,0.046440524826709684
44,AIG,2099-01-01,mae,0.04614383112248475,0.08483409452085772,0.08504910122944737,0.048249864839366996,0.0482474898944416,0.050107796161714166
45,AMGN,2099-01-01,mae,0.05914872337798586,0.08098953788658242,0.08117278678893051,0.05772027705579086,0.05781710347578158,0.060219929613681486
46,AMZN,2099-01-01,mae,0.06031938451766732,0.07848412068575167,0.07875713859679438,0.05507883051332782,0.05506651504474104,0.05507883057491581
47,AXP,2099-01-01,mae,0.058794967166335796,0.07467976567224516,0.07489195854367453,0.05778867812420133,0.05779181155513689,0.05967476688651019
48,BA,2099-01-01,mae,0.067291425063562,0.08915957398398236,0.08938073029140906,0.06744985780971863,0.06744180422011888,0.06744985771790551
49,BAC,2099-01-01,mae,0.05190673121772734,0.08023864149144583,0.0804591862456047,0.051619971713103036,0.05161561879969579,0.05331643062878238
50,C,2099-01-01,mae,0.05924334283261734,0.07918829418909587,0.07940998420892417,0.05837523867228849,0.05837436009600391,0.05907044849004276
51,CAT,2099-01-01,mae,0.08250098636089763,0.10201964068765619,0.10222367798380196,0.08180474877037314,0.0818146191643259,0.08396148276367194
52,CRM,2099-01-01,mae,0.07452102848300184,0.11264078196993636,0.11291149826529383,0.07426655093655125,0.07426289436953325,0.07426655055050435
53,CSCO,2099-01-01,mae,0.04171990364935072,0.058225804923529974,0.05834923142716059,0.04116865846335545,0.04116690194645124,0.04136542721878129
54,CVX,2099-01-01,mae,0.04351885996304834,0.06749445253674685,0.06765046110349507,0.043029050503458455,0.04302289462438041,0.04302905082279712
55,DD,2099-01-01,mae,0.05723640668583977,0.07149056240884873,0.07162923556555481,0.05669706339014283,0.05697647847365366,0.05669706331034527
56,DIS,2099-01-01,mae,0.05372197064734185,0.07414399603983321,0.07442949356910718,0.05630634513013739,0.05530775039396023,0.054679634973106114
57,GE,2099-01-01,mae,0.05108013419986889,0.07335247771975599,0.07353962443400451,0.055457237073112016,0.055760862642311726,0.05725366406076368
58,GS,2099-01-01,mae,0.06063853065292419,0.09258316064733585,0.09274625274899223,0.06054615820268521,0.06054512990391229,0.06119581025057914
59,HD,2099-01-01,mae,0.054232247986813926,0.07774425850912714,0.0779111730378226,0.05413168912814422,0.054131000270022316,0.054510267826870816
60,HON,2099-01-01,mae,0.03904018710201641,0.06161202064207359,0.06181227371089366,0.04070902899167509,0.040714024730112534,0.04070902903466514
61,HPQ,2099-01-01,mae,0.0500682773613812,0.06464424108558907,0.06480741054296929,0.053464995998050484,0.05345785415194601,0.05325457748253032
62,IBM,2099-01-01,mae,0.05225610283323725,0.07314690728979294,0.07327833733733638,0.05172272474790676,0.05172703066148027,0.052805895938050414
63,INTC,2099-01-01,mae,0.07429818866600617,0.1130489510210993,0.11329217219022993,0.07354354241469709,0.07353947947131088,0.0748146212145572
64,IP,2099-01-01,mae,0.06057381346754357,0.09023134559128264,0.09042354913481152,0.05910558116092392,0.05909115153778918,0.0597572850374859
65,JNJ,2099-01-01,mae,0.04206316520794826,0.050702327691746096,0.050840779412690745,0.041127586992141266,0.04113189170260162,0.04234755591698676
66,JPM,2099-01-01,mae,0.051775814980769885,0.07207399778014957,0.07224630633697085,0.04984156260633677,0.049835297481236975,0.05070810197330234
67,KO,2099-01-01,mae,0.03579484959980428,0.04707431094062112,0.04714943662717635,0.03498059846368682,0.03498535485350182,0.035567092176468834
68,MCD,2099-01-01,mae,0.03823726200515204,0.04783283141699147,0.04794032290327878,0.03832438619074499,0.03832611530564846,0.038324386356858156
69,MMM,2099-01-01,mae,0.05723718541786021,0.07530677018462578,0.07545985552592847,0.05576815730417782,0.05577303451826513,0.05590825213206815
70,MO,2099-01-01,mae,0.05024011942227044,0.073489082027678,0.07363491146578716,0.049884095739553394,0.04988120659696623,0.04851074519921335
71,MRK,2099-01-01,mae,0.04652050157915644,0.06352951637205387,0.06365771399613052,0.04661567190322599,0.04661781296381046,0.049690217730522804
72,MSFT,2099-01-01,mae,0.051522947420705865,0.06149813243343746,0.06168949103959612,0.05133446402736147,0.0513371233562508,0.05190802117867792
73,NKE,2099-01-01,mae,0.0554995819178621,0.07345196488315477,0.07363598811492544,0.05489493413486132,0.05489532647863059,0.055325362750620916
74,NVDA,2099-01-01,mae,0.09151852816590311,0.11414915388504306,0.11443991354470102,0.090413129383716,0.09218556721921074,0.09187183464766122
75,PFE,2099-01-01,mae,0.039691131784700524,0.05836399519008977,0.05847344640155015,0.04228056984087765,0.04379709434670663,0.04140185941476038
76,PG,2099-01-01,mae,0.04247973787082118,0.06471876222347747,0.06486946625272465,0.04234635133220463,0.04234271744851711,0.04385799227282658
77,SHW,2099-01-01,mae,0.06371604374130814,0.09757685304216962,0.09796460643221991,0.06352310630331695,0.06352203445027836,0.06503873909812076
78,T,2099-01-01,mae,0.04851449984460662,0.07107909040581815,0.07122559005798038,0.04480314804667038,0.0458029942675843,0.046277044408220405
79,TRV,2099-01-01,mae,0.04345038105687096,0.06447098820135551,0.06464827750800994,0.04276577133813736,0.04276459262269981,0.04187821086884172
80,UNH,2099-01-01,mae,0.04877681263451699,0.06546554733440228,0.06563351866926362,0.04781869056157624,0.04783044587255615,0.047818690430438425
81,VZ,2099-01-01,mae,0.054620184058669044,0.08948662738744408,0.08966985148917755,0.05422024381153237,0.05422147288089815,0.05564949871472989
82,WMT,2099-01-01,mae,0.04169886370768258,0.06775020504007184,0.06791673543937202,0.04112489601981215,0.04129362842383908,0.04114696661143361
83,XOM,2099-01-01,mae,0.03765002065691965,0.05208181526722825,0.05220588367651499,0.03638244373720249,0.03637691770216481,0.03676900056542151
84,AA,2099-01-01,scaled_crps,1.6100115986326151,2.256687992035674,2.264008322624063,1.6315573441671476,1.631477717853722,1.6543605507036303
85,AAPL,2099-01-01,scaled_crps,1.0043650559616843,1.2769214065843035,1.2791250619996,0.9599713878882093,0.9600029371305802,0.96511765088048
86,AIG,2099-01-01,scaled_crps,1.0535940659131666,1.6587559110910433,1.663937565895365,1.015488781891352,1.0155108608825094,1.0359768011422261
87,AMGN,2099-01-01,scaled_crps,0.9909430943652657,1.4332873563179793,1.4367195661036731,0.980793081395627,0.9841013071436697,0.9836697464145745
88,AMZN,2099-01-01,scaled_crps,0.7497390109649108,0.9161305793220886,0.9187967347947634,0.7285501149868175,0.7284729263154114,0.7682854849286517
89,AXP,2099-01-01,scaled_crps,0.8120268724391344,1.0034295209317818,1.0056000589293816,0.7945713642912209,0.7946683092694432,0.7940034898911988
90,BA,2099-01-01,scaled_crps,15.717843365122661,21.03618457409472,21.09270599081417,15.740579448021906,15.740405541673416,15.740579383229816
91,BAC,2099-01-01,scaled_crps,0.8803744825359683,1.3124755275689968,1.3160254358601544,0.860045864483555,0.8602213815893324,0.885345061032897
92,C,2099-01-01,scaled_crps,0.6494958416252764,0.8632118224665808,0.8651575618757833,0.6606338080246413,0.6607168416154395,0.6717090156734846
93,CAT,2099-01-01,scaled_crps,0.6013734258644379,0.8288998854381807,0.8313171806799217,0.6175627992992268,0.6176609363649311,0.6643583617920349
94,CRM,2099-01-01,scaled_crps,4.845195646689072,7.031869845671916,7.049641459705158,4.761395119439355,4.761955583089798,4.8042330190305425
95,CSCO,2099-01-01,scaled_crps,0.8589305073812652,1.3339020994156539,1.3363630923625864,0.8611919712296945,0.8612217520468993,0.8700148399593456
96,CVX,2099-01-01,scaled_crps,1.0199863279208998,1.3178030831898975,1.3208866770686007,0.9951849472437414,0.9950288136085561,0.9943975613781382
97,DD,2099-01-01,scaled_crps,0.747142306821404,1.0721685444922984,1.0752392144672434,0.7596956412281844,0.7565926073856868,0.7596956419577311
98,DIS,2099-01-01,scaled_crps,-1.748567552021513,-2.2720319978482255,-2.2760281391452826,-1.678846159640958,-1.727801275052554,-1.7393583111281659
99,GE,2099-01-01,scaled_crps,0.4563253778578057,0.5576979193543653,0.5587639281707207,0.48835160390645765,0.5030752601179551,0.5036362424036223
100,GS,2099-01-01,scaled_crps,0.5842934163347481,0.7984393736094378,0.8005304940847987,0.5850977991590312,0.5850920002910596,0.5995906143472258
