,unique_id,cutoff,metric,WindowAverage,Naive,RWD,HistoricAverage,AutoETS,AutoARIMA
101,HD,2099-01-01,scaled_crps,1.4444704670687358,2.0695045920372346,2.074721786438797,1.4360468895401688,1.4359309493711405,1.4203534671756917
102,HON,2099-01-01,scaled_crps,1.974951054792882,2.8451883271796423,2.8496091514798647,1.872512789884485,1.8723222752895754,1.8844411028187231
103,HPQ,2099-01-01,scaled_crps,-1.3323405230752656,-1.7186025249157824,-1.7230250724946763,-1.2988255673816083,-1.2987297378552252,-1.2882237721534158
104,IBM,2099-01-01,scaled_crps,0.6370931691290709,0.9004640620807174,0.9029160254852769,0.6440508778189296,0.6440864390110546,0.6552106081858041
105,INTC,2099-01-01,scaled_crps,-2.3166052253618243,-3.8297157268125495,-3.8388427270929157,-2.2803407502027695,-2.280596378488317,-2.3821258710195234
106,IP,2099-01-01,scaled_crps,8.781065381421673,12.221046738026226,12.260498913430032,8.740477544871192,8.741417148188159,8.791799844785452
107,JNJ,2099-01-01,scaled_crps,0.6967178923747632,0.9101923674077727,0.9125595673581156,0.6828753698732888,0.682886044949538,0.7247644341739945
108,JPM,2099-01-01,scaled_crps,0.5160970277975491,0.7962916390060385,0.7984383460597438,0.5115713988118642,0.5115352363361262,0.512751719672625
109,KO,2099-01-01,scaled_crps,1.2223797199517006,1.6721364265545482,1.675981591501197,1.2032320875151308,1.2033629835896404,1.2259527455164747
110,MCD,2099-01-01,scaled_crps,1.3202984969855966,1.7034444852148705,1.7080120203544773,1.2754497839456471,1.2753358965983863,1.2754497904756443
111,MMM,2099-01-01,scaled_crps,7.39576304114816,11.942888240294097,11.970014994895502,7.451120941806041,7.4529959877834475,7.524643951353076
112,MO,2099-01-01,scaled_crps,0.7424138548856861,1.023483749850573,1.026467558808867,0.7179028604198116,0.7179046049142778,0.7069345588527243
113,MRK,2099-01-01,scaled_crps,14.592861212649037,18.678302684557185,18.729428952532455,14.432917553053528,14.432433784837125,15.86301405062368
114,MSFT,2099-01-01,scaled_crps,1.289846491046062,1.446383150749306,1.449576711354805,1.2266976201717104,1.2493684073912759,1.2521458062277901
115,NKE,2099-01-01,scaled_crps,9.081739853167482,11.568007852424644,11.590295596946303,9.170826019215916,9.170020407682962,9.181836004408597
116,NVDA,2099-01-01,scaled_crps,0.4951359218152907,0.669362304793685,0.6709905103339249,0.5139119718961808,0.48814728064828966,0.4912766703173969
117,PFE,2099-01-01,scaled_crps,-2.4851459782149568,-3.5942949730519325,-3.603205383841134,-2.2880285294220224,-2.434283827905735,-2.392865247400971
118,PG,2099-01-01,scaled_crps,2.7065028417138914,4.54809244730125,4.557727019446999,2.6616792756150316,2.6617026539053095,2.6695538960193614
119,SHW,2099-01-01,scaled_crps,1.412398784153846,1.9531754254187597,1.9524222520473373,1.4003029189116765,1.4001306486508796,1.4112266895170111
120,T,2099-01-01,scaled_crps,1.0218685446117133,1.3712594406167213,1.3764264184080457,1.0358490014488497,1.0544439854335366,1.0341779872907955
121,TRV,2099-01-01,scaled_crps,0.6069670679017956,0.910856381461362,0.9126304965999692,0.6036121314114533,0.6036866698671146,0.6137883912137624
122,UNH,2099-01-01,scaled_crps,2.9734933188448216,4.28111533272872,4.289995755479385,2.9602922998836623,2.9602675817086745,2.960292317442956
123,VZ,2099-01-01,scaled_crps,1.0469654557885095,1.4114364244405044,1.4145404999319415,0.9816974030547412,0.981721439371123,1.0072822079060695
124,WMT,2099-01-01,scaled_crps,0.47416959588782803,0.6604738738843487,0.6617726095410871,0.495903986946681,0.4959924861194619,0.49589352231512474
125,XOM,2099-01-01,scaled_crps,1.1870006678911138,1.691998961195436,1.6983104481214049,1.165169242835145,1.165187356988583,1.1609920976840251
126,AA,2099-01-01,mase,0.8863453004915097,1.0709574009978,1.0729480716440445,0.863486968417457,0.863564251374137,0.8724705909048047
127,AAPL,2099-01-01,mase,0.5254312535272612,0.6310791163244304,0.6340117516181907,0.5454827955524668,0.5454937163039038,0.530472962629875
128,AIG,2099-01-01,mase,0.5286385013456377,0.9718865447361561,0.9743497304197719,0.5527658978099836,0.5527386896806282,0.5740509538176141
129,AMGN,2099-01-01,mase,0.77290410734207,1.0583008881570102,1.0606954255401024,0.7542384123534086,0.7555036558521029,0.7869016993794957
130,AMZN,2099-01-01,mase,0.644181017667652,0.8381713629602784,0.8410870584234089,0.5882145080845025,0.5880829850069592,0.5882145087422317
131,AXP,2099-01-01,mase,0.9331437491152714,1.1852537705361526,1.1886215154490967,0.917172784681965,0.9172225158346762,0.9471071825335006
132,BA,2099-01-01,mase,0.7737619203333593,1.0252165579312014,1.0277595614263224,0.7755836862685292,0.7754910806958519,0.7755836852128005
133,BAC,2099-01-01,mase,0.5523936674999659,0.8539030759374281,0.8562501227026479,0.5493419605106459,0.5492956366188321,0.5673957493008575
134,C,2099-01-01,mase,0.5772699221676902,0.7716144673383204,0.7737746253303028,0.5688110743527999,0.5688025134641133,0.5755852315525227
135,CAT,2099-01-01,mase,0.9121737646469901,1.127982146866784,1.1302380892107886,0.9044758001492167,0.9045849323524495,0.9283217716071038
136,CRM,2099-01-01,mase,0.695554387115372,1.0513514327726485,1.053878208244386,0.6931791787015961,0.6931450495264769,0.6931791750983632
137,CSCO,2099-01-01,mase,0.5368397897648147,0.7492330072656197,0.7508212242187885,0.5297465243477654,0.5297239219905429,0.5322784884237834
138,CVX,2099-01-01,mase,0.6431785447083007,0.9975211619819172,0.9998268603161187,0.6359395008622332,0.6358485212421287,0.635939505581837
139,DD,2099-01-01,mase,0.8371648777791943,1.0456524335965414,1.0476807282259075,0.8292762053350721,0.8333630533358722,0.8292762041679178
140,DIS,2099-01-01,mase,0.7754432583980966,1.0702225027671923,1.074343482167187,0.8127470978833488,0.798333003487526,0.7892665477576242
141,GE,2099-01-01,mase,0.6597166407847723,0.9473712423144237,0.9497883033420014,0.7162483560814941,0.7201697796193616,0.7394497982130166
142,GS,2099-01-01,mase,0.6515552442150794,0.9947972550827279,0.9965496642024754,0.6505627110232928,0.6505516620507846,0.657543160486079
143,HD,2099-01-01,mase,0.7647412804320994,1.0962894957437461,1.0986431955282052,0.7633232770633924,0.7633135633181257,0.7686617015166602
144,HON,2099-01-01,mase,0.6746941745463247,1.064781562153116,1.0682423442086646,0.7035351710878971,0.7036215076521275,0.7035351718308529
145,HPQ,2099-01-01,mase,0.5503872383086517,0.7106169255006008,0.7124106038885274,0.5877264616307213,0.5876479532185885,0.5854133869305425
146,IBM,2099-01-01,mase,0.7854517569588956,1.0994575510199427,1.1014330516057713,0.7774346502185947,0.7774993716041986,0.7937155948022474
147,INTC,2099-01-01,mase,0.888065281996612,1.3512422088683789,1.3541493628653962,0.879045208317708,0.8789966451019852,0.894238054510931
148,IP,2099-01-01,mase,0.7581712867295047,1.12937937161465,1.1317850845716084,0.7397941776553978,0.7396135694798048,0.7479512200863544
149,JNJ,2099-01-01,mase,0.8587850920309644,1.0351670621475844,1.0379937698697799,0.8396838042369551,0.8397716916118254,0.8645913717064707
150,JPM,2099-01-01,mase,0.6551869955820435,0.9120464078199798,0.9142268529891914,0.6307103745501398,0.6306310937412795,0.6416758286836306
151,KO,2099-01-01,mase,0.7181577890364812,0.9444594248474548,0.9459666835050425,0.7018213383411344,0.701916766550263,0.7135882554469303
152,MCD,2099-01-01,mase,0.8164326317514923,1.021314874287755,1.023610006115672,0.8182928859748013,0.8183298056117526,0.8182928895216088
153,MMM,2099-01-01,mase,0.879473518086346,1.157120316564804,1.1594725374628099,0.8569012809318466,0.8569762213853387,0.8590538971069942
154,MO,2099-01-01,mase,0.746126756702011,1.0914020718273496,1.093567815996338,0.7408393728591887,0.740796465584823,0.7204434503123834
155,MRK,2099-01-01,mase,0.7673967875872957,1.0479755188781583,1.0500902519862128,0.7689667061927593,0.7690020248793336,0.8196840568460599
156,MSFT,2099-01-01,mase,0.7472711101177907,0.8919477629736137,0.8947231623871439,0.7445374118021033,0.7445759817937435,0.752856087472587
157,NKE,2099-01-01,mase,0.741431514169734,0.9812614736928708,0.9837198818224323,0.7333538871715141,0.7333591285809963,0.7391040807639078
158,NVDA,2099-01-01,mase,0.7019388367292699,0.8755136899322409,0.8777437902338774,0.6934605280103645,0.7070549659603146,0.7046486655014791
159,PFE,2099-01-01,mase,0.659345630822923,0.9695376144650327,0.9713558084751238,0.7023611507100406,0.7275535239680806,0.6877640894984401
160,PG,2099-01-01,mase,0.8034934447265856,1.2241389378511598,1.2269894662598382,0.8009704722515885,0.8009017382652653,0.8295627764287844
161,SHW,2099-01-01,mase,0.8915010995562895,1.365274217770363,1.3706995793165067,0.8888015606644358,0.888786563528607,0.9100079668339257
162,T,2099-01-01,mase,0.8324117238628996,1.2195749387261097,1.222088579563226,0.7687323546459205,0.7858877147756671,0.7940214664587367
163,TRV,2099-01-01,mase,0.7383599645332115,1.0955668374799294,1.0985795458380483,0.726726271218034,0.7267062410993678,0.711643800116746
164,UNH,2099-01-01,mase,0.7180135206039543,0.9636781409241925,0.9661507438473894,0.7039095936435091,0.70408263636128,0.7039095917131099
165,VZ,2099-01-01,mase,0.8440960665707655,1.3829193637884984,1.3857508947736021,0.8379154211685311,0.8379344151106989,0.8600030150261452
166,WMT,2099-01-01,mase,0.7387707593707507,1.2003173701770775,1.2032677572766337,0.7286018840844875,0.7315912836788572,0.7289929045172323
167,XOM,2099-01-01,mase,0.6533041310800526,0.9037250039854867,0.9058778422285825,0.6313091036228564,0.6312132157201245,0.638016647692325
168,AA,2099-01-01,rmae_Naive,0.827619567002115,1.0,1.0018587766837317,0.8062757375904542,0.8063479000841332,0.8146641407883571
169,AAPL,2099-01-01,rmae_Naive,0.8325917304751106,1.0,1.0046470168603276,0.8643651508062905,0.8643824556911368,0.8405807590647082
170,AIG,2099-01-01,rmae_Naive,0.5439302603876983,1.0,1.0025344374782805,0.5687555824327688,0.5687275872624449,0.5906563445360334
171,AMGN,2099-01-01,rmae_Naive,0.730325483037298,1.0,1.0022626243726038,0.7126880651748158,0.7138836074944462,0.7435519597360013
172,AMZN,2099-01-01,rmae_Naive,0.76855526940519,1.0,1.0034786388463963,0.7017831127122134,0.7016261960202868,0.7017831134969326
173,AXP,2099-01-01,rmae_Naive,0.7872944784585342,1.0,1.002841370343349,0.773819756985105,0.7738617152171288,0.7990754436537875
174,BA,2099-01-01,rmae_Naive,0.7547302219686581,1.0,1.0024804549589528,0.7565071791598745,0.756416851343804,0.7565071781301128
175,BAC,2099-01-01,rmae_Naive,0.6469044122994165,1.0,1.0027486102713041,0.643330579302071,0.643276329712019,0.6644732467768213
176,C,2099-01-01,rmae_Naive,0.7481325799385015,1.0,1.002799530184334,0.7371700485540537,0.7371589537793326,0.7459492478646761
177,CAT,2099-01-01,rmae_Naive,0.8086774841080163,1.0,1.0019999805407123,0.8018529394827701,0.8019496894211765,0.8229933196954575
178,CRM,2099-01-01,rmae_Naive,0.6615812424215182,1.0,1.0024033595170683,0.6593220469329916,0.6592895847380915,0.6593220435057524
179,CSCO,2099-01-01,rmae_Naive,0.7165191396519629,1.0,1.0021197904226953,0.7070517705581523,0.7070216032310279,0.7104311786347648
180,CVX,2099-01-01,rmae_Naive,0.6447768420575725,1.0,1.0023114279897785,0.6375198092025653,0.6374286034982937,0.6375198139338973
181,DD,2099-01-01,rmae_Naive,0.8006148610009445,1.0,1.0019397407438624,0.7930706023250582,0.7969790214799235,0.7930706012088612
182,DIS,2099-01-01,rmae_Naive,0.7245626553292351,1.0,1.003850581901744,0.7594188085018684,0.745950492933327,0.7374789314529252
183,GE,2099-01-01,rmae_Naive,0.6963654914973854,1.0,1.0025513345979058,0.7560376799402339,0.7601769480145819,0.7805280181468713
184,GS,2099-01-01,rmae_Naive,0.654962848847925,1.0,1.0017615741406543,0.6539651247521703,0.6539540179940327,0.6609820816518008
185,HD,2099-01-01,rmae_Naive,0.6975723870393218,1.0,1.0021469692025666,0.6962789299969873,0.6962700694311382,0.7011484689955765
186,HON,2099-01-01,rmae_Naive,0.6336456213441678,1.0,1.0032502272565187,0.6607319248327935,0.6608130086600301,0.6607319255305477
187,HPQ,2099-01-01,rmae_Naive,0.7745203056075904,1.0,1.0025241143625492,0.8270651043340853,0.8269546251021453,0.8238100809633015
188,IBM,2099-01-01,rmae_Naive,0.7143993474147767,1.0,1.0017967956871061,0.7071074726781272,0.7071663393306358,0.7219156338195457
189,INTC,2099-01-01,rmae_Naive,0.6572213894504803,1.0,1.0021514677220245,0.6505459957870022,0.6505100561046832,0.6617896100654124
190,IP,2099-01-01,rmae_Naive,0.6713167477510795,1.0,1.0021301194420782,0.6550448823921139,0.654884964316636,0.6622674708650153
191,JNJ,2099-01-01,rmae_Naive,0.8296101406562402,1.0,1.002730677806084,0.811157768577881,0.8112426702117177,0.8352191673417112
192,JPM,2099-01-01,rmae_Naive,0.7183702385804086,1.0,1.0023907173478412,0.6915332039492335,0.6914462776610746,0.7035561164232829
193,KO,2099-01-01,rmae_Naive,0.7603903038528892,1.0,1.0015958956181004,0.7430931598300156,0.7431941998605537,0.7555520509122836
194,MCD,2099-01-01,rmae_Naive,0.7993936564576682,1.0,1.0022472323528213,0.8012150871154822,0.8012512362384223,0.8012150905882677
195,MMM,2099-01-01,rmae_Naive,0.7600536482647537,1.0,1.0020328230905053,0.7405463966580145,0.7406111612744674,0.7424067184796364
196,MO,2099-01-01,rmae_Naive,0.6836405903580159,1.0,1.0019843687536365,0.6787960110968004,0.678756697194552,0.6601081937714622
197,MRK,2099-01-01,rmae_Naive,0.7322659487397016,1.0,1.0020179222414645,0.7337639976704098,0.7337976994944867,0.7821595467454422
198,MSFT,2099-01-01,rmae_Naive,0.8377969441018678,1.0,1.0031116165416207,0.8347320804078622,0.8347753228411541,0.8440584961642632
199,NKE,2099-01-01,rmae_Naive,0.7555901602652728,1.0,1.0025053547861302,0.7473582799614221,0.7473636214627677,0.7532182813438808
200,NVDA,2099-01-01,rmae_Naive,0.8017451295177298,1.0,1.0025471906690677,0.7920613189544002,0.8075887037414984,0.8048402596149175
201,PFE,2099-01-01,rmae_Naive,0.6800619398214208,1.0,1.001875320753898,0.7244289857671858,0.750412890756721,0.7093732922140743
202,PG,2099-01-01,rmae_Naive,0.6563743868298392,1.0,1.0023285987566757,0.6543133687566571,0.6542572199126021,0.6776704430993674
203,SHW,2099-01-01,rmae_Naive,0.652983179461343,1.0,1.0039738255330157,0.6510058925128922,0.6509949078069381,0.6665386008094879
204,T,2099-01-01,rmae_Naive,0.6825424969230541,1.0,1.002061079444402,0.6303281005830518,0.6443947721626319,0.6510641054071847
205,TRV,2099-01-01,rmae_Naive,0.6739524593785801,1.0,1.0027499083169118,0.6633335788893369,0.6633152960078357,0.6495667592072247
206,UNH,2099-01-01,rmae_Naive,0.7450760685672091,1.0,1.0025657974568414,0.7304405524529606,0.730620117299793,0.7304405504498028
207,VZ,2099-01-01,rmae_Naive,0.6103725847459174,1.0,1.0020475025943283,0.6059033108575957,0.6059170455283691,0.6218750257933858
208,WMT,2099-01-01,rmae_Naive,0.6154795204386346,1.0,1.0024580058348411,0.6070076982864957,0.6094982059377586,0.6073334624905805
209,XOM,2099-01-01,rmae_Naive,0.722901466927371,1.0,1.0023821828914787,0.6985632806868701,0.6984571777215774,0.7059853881198701
